Source,Target,Type
1237223422897220000,1583680000000000000,Directed
1237223422897220000,1324690000000000000,Directed
1237223422897220000,1565050000000000000,Directed
1237223422897220000,1131860000000000000,Directed
1237223422897220000,1495780000000000000,Directed
1237223422897220000,1555420000000000000,Directed
1237223422897220000,1528360000000000000,Directed
1237223422897220000,1528310000000000000,Directed
1237223422897220000,1518860000000000000,Directed
1237223422897220000,1359490000000000000,Directed
1237223422897220000,1365260000000000000,Directed
1237223422897220000,1354090000000000000,Directed
1282049815665200000,1622190000000000000,Directed
1282049815665200000,801234000000000000,Directed
1282049815665200000,1489440000000000000,Directed
1282049815665200000,1350000000000000000,Directed
1282049815665200000,1364670000000000000,Directed
1282049815665200000,2171607475,Directed
1282049815665200000,1255910000000000000,Directed
1282049815665200000,1301410000000000000,Directed
1282049815665200000,238995403,Directed
1282049815665200000,1148420000000000000,Directed
1282049815665200000,3314567371,Directed
127154683,1466310000000000000,Directed
127154683,1477250000000000000,Directed
127154683,2871987557,Directed
127154683,1399340000000000000,Directed
127154683,3229972627,Directed
127154683,1343460000000000000,Directed
127154683,89694746,Directed
127154683,135071844,Directed
13508182,21080743,Directed
13508182,258283931,Directed
13508182,75610842,Directed
13508182,1166280000000000000,Directed
13508182,906105000000000000,Directed
13508182,140044212,Directed
13508182,75816710,Directed
13508182,2311557998,Directed
13508182,249524839,Directed
13508182,351568421,Directed
13508182,29398579,Directed
13508182,66695578,Directed
13508182,131791334,Directed
13508182,89945642,Directed
13508182,143776014,Directed
13508182,74986184,Directed
13508182,234811860,Directed
13508182,240636455,Directed
13508182,198549232,Directed
13508182,1572436363,Directed
13508182,1253710000000000000,Directed
13508182,1583110000000000000,Directed
13508182,1632310000000000000,Directed
13508182,1508060000000000000,Directed
13508182,65334657,Directed
13508182,1631840000000000000,Directed
13508182,1631930000000000000,Directed
13508182,82815038,Directed
13508182,1567380000000000000,Directed
13508182,1609460000000000000,Directed
13508182,3813817696,Directed
13508182,1595050000000000000,Directed
13508182,2291571987,Directed
13508182,1621170000000000000,Directed
13508182,1564590000000000000,Directed
13508182,1631530000000000000,Directed
13508182,1280970000000000000,Directed
13508182,1456860000000000000,Directed
13508182,1441820000000000000,Directed
13508182,2277071042,Directed
13508182,2682459662,Directed
13508182,1468030000000000000,Directed
13508182,1589210000000000000,Directed
13508182,802454000000000000,Directed
13508182,1630820000000000000,Directed
13508182,1630250000000000000,Directed
13508182,1145630000000000000,Directed
13508182,1609090000000000000,Directed
13508182,1472270000000000000,Directed
13508182,1164870000000000000,Directed
13508182,1595250000000000000,Directed
13508182,1615720000000000000,Directed
13508182,1577970000000000000,Directed
13508182,1856742648,Directed
13508182,1618250000000000000,Directed
13508182,756409000000000000,Directed
13508182,822059000000000000,Directed
13508182,1518390000000000000,Directed
13508182,1628920000000000000,Directed
13508182,1628980000000000000,Directed
13508182,748160000000000000,Directed
13508182,3307735442,Directed
13508182,932076000000000000,Directed
13508182,1587440000000000000,Directed
13508182,1505530000000000000,Directed
13508182,1561040000000000000,Directed
13508182,1608930000000000000,Directed
13508182,1430450000000000000,Directed
13508182,1626750000000000000,Directed
13508182,1622610000000000000,Directed
13508182,1628370000000000000,Directed
13508182,1443100000000000000,Directed
13508182,1545650000000000000,Directed
13508182,1577920000000000000,Directed
13508182,1536780000000000000,Directed
13508182,1440130000000000000,Directed
13508182,222857147,Directed
13508182,1591790000000000000,Directed
13508182,1522900000000000000,Directed
13508182,1627330000000000000,Directed
13508182,1525720000000000000,Directed
13508182,1626830000000000000,Directed
13508182,1622560000000000000,Directed
13508182,1504140000000000000,Directed
13508182,1627460000000000000,Directed
13508182,1625840000000000000,Directed
13508182,1484260000000000000,Directed
13508182,1075440000000000000,Directed
13508182,1627200000000000000,Directed
13508182,1623890000000000000,Directed
13508182,2310099726,Directed
13508182,573942657,Directed
13508182,1497060000000000000,Directed
13508182,1596480000000000000,Directed
13508182,1553930000000000000,Directed
13508182,1512620000000000000,Directed
13508182,1620280000000000000,Directed
13508182,1250020000000000000,Directed
13508182,1575590000000000000,Directed
13508182,1622580000000000000,Directed
13508182,158282611,Directed
13508182,1615550000000000000,Directed
13508182,950958000000000000,Directed
13508182,1625720000000000000,Directed
13508182,900731000000000000,Directed
13508182,3163975548,Directed
13508182,1533710000000000000,Directed
13508182,606123788,Directed
13508182,1474650000000000000,Directed
13508182,138016168,Directed
13508182,1069500674,Directed
13508182,1461740000000000000,Directed
13508182,4902254186,Directed
13508182,1532380000000000000,Directed
13508182,1318140000000000000,Directed
13508182,1136050000000000000,Directed
13508182,1594360000000000000,Directed
13508182,458436884,Directed
13508182,1617570000000000000,Directed
13508182,134716000,Directed
13508182,1493610000000000000,Directed
13508182,1038860000000000000,Directed
13508182,1312700000000000000,Directed
13508182,1468950000000000000,Directed
13508182,1211960000000000000,Directed
13508182,1576880000000000000,Directed
13508182,4556773992,Directed
13508182,1560990000000000000,Directed
13508182,12684,Directed
13508182,1624110000000000000,Directed
13508182,1407950000000000000,Directed
13508182,1500750000000000000,Directed
13508182,1469640000000000000,Directed
13508182,735673000000000000,Directed
13508182,2731634126,Directed
13508182,1619650000000000000,Directed
13508182,1527130000000000000,Directed
13508182,1623400000000000000,Directed
13508182,1623310000000000000,Directed
13508182,1617780000000000000,Directed
13508182,1528670000000000000,Directed
13508182,1623260000000000000,Directed
13508182,1617420000000000000,Directed
13508182,715221000000000000,Directed
13508182,1612740000000000000,Directed
13508182,1607990000000000000,Directed
13508182,1426460000000000000,Directed
13508182,2365372521,Directed
13508182,1544890000000000000,Directed
13508182,1609170000000000000,Directed
1573071767232400000,1616720000000000000,Directed
1573071767232400000,1533840000000000000,Directed
1573071767232400000,2855864495,Directed
3751653220,1555310000000000000,Directed
3751653220,1585940000000000000,Directed
3751653220,470114701,Directed
3751653220,1509150000000000000,Directed
3751653220,1596150000000000000,Directed
3751653220,1405950000000000000,Directed
3751653220,1484750000000000000,Directed
3751653220,1551400000000000000,Directed
3751653220,1565060000000000000,Directed
3751653220,1609660000000000000,Directed
3751653220,2888896269,Directed
3751653220,210143796,Directed
3751653220,1243860000000000000,Directed
3751653220,1539530000000000000,Directed
3751653220,870894000000000000,Directed
3751653220,1460960000000000000,Directed
3751653220,1452150000000000000,Directed
3751653220,1346410000000000000,Directed
3751653220,1345540000000000000,Directed
3751653220,1534150000000000000,Directed
3751653220,1319540000000000000,Directed
3751653220,1499700000000000000,Directed
3751653220,4655412414,Directed
3751653220,492981580,Directed
3751653220,2373313232,Directed
3751653220,1483840000000000000,Directed
3751653220,1403770000000000000,Directed
3751653220,4201796063,Directed
3751653220,883578000000000000,Directed
3751653220,75742264,Directed
3751653220,577863660,Directed
3751653220,1376090000000000000,Directed
3751653220,890584000000000000,Directed
3751653220,1299390000000000000,Directed
3751653220,1403042509,Directed
3751653220,1455600000000000000,Directed
3751653220,1407210000000000000,Directed
3751653220,1334680000000000000,Directed
3751653220,1427290000000000000,Directed
3751653220,928497000000000000,Directed
3751653220,777422000000000000,Directed
3751653220,1421280000000000000,Directed
3751653220,810227000000000000,Directed
3751653220,1055320000000000000,Directed
3751653220,1401950000000000000,Directed
3751653220,1314790000000000000,Directed
3751653220,2965581486,Directed
3751653220,1404090000000000000,Directed
3751653220,1407220000000000000,Directed
3751653220,918192000000000000,Directed
3751653220,1365920000000000000,Directed
3751653220,1396500000000000000,Directed
3751653220,1402520000000000000,Directed
3751653220,1402190000000000000,Directed
3751653220,1401610000000000000,Directed
3751653220,1138480000000000000,Directed
3751653220,1401830000000000000,Directed
3751653220,723469000000000000,Directed
3751653220,1397770000000000000,Directed
3751653220,1261570000000000000,Directed
3751653220,939357000000000000,Directed
3751653220,1393170000000000000,Directed
3751653220,1244460000000000000,Directed
3751653220,1300160000000000000,Directed
3751653220,1368810000000000000,Directed
3751653220,286858056,Directed
3751653220,1373910000000000000,Directed
3751653220,1318790000000000000,Directed
3751653220,1491621426,Directed
3751653220,1358500000000000000,Directed
3751653220,1105480000000000000,Directed
3751653220,1342880000000000000,Directed
3751653220,1097180000000000000,Directed
3751653220,1282780000000000000,Directed
3751653220,1498407236,Directed
3751653220,1055350000000000000,Directed
3751653220,1298800000000000000,Directed
3751653220,1327090000000000000,Directed
3751653220,2892096021,Directed
3751653220,1119600000000000000,Directed
3751653220,1029380000000000000,Directed
3751653220,939127000000000000,Directed
3751653220,2272332884,Directed
3751653220,710532000000000000,Directed
3751653220,2221442917,Directed
3751653220,807996000000000000,Directed
3751653220,1247020000000000000,Directed
3751653220,1068850000000000000,Directed
3751653220,559358870,Directed
3751653220,1293860000000000000,Directed
3751653220,1213860000000000000,Directed
3751653220,1144990000000000000,Directed
3751653220,1296010000000000000,Directed
3751653220,2411252376,Directed
3751653220,1291960000000000000,Directed
3751653220,1113870000000000000,Directed
